user_id,phone_hash,created_at,age,gender,occupation,income_bracket,city,state,movement_entropy,transaction_entropy,social_entropy,temporal_entropy,credit_risk_score,default_probability,cascade_risk_score,ghost_defaulter_probability,default_status,risk_category,behavioral_fingerprint,composite_stability_score
USR00460,d241b51575e141d71647b6087152ca66d5ceaec96221de063eac44c0398b8309,2024-06-26 13:23:25,34,O,Land/geomatics surveyor,low,Bangalore,महाराष्ट्र,0.41008006812813746,0.21912912924195915,0.24002841353881735,0.30557603947227546,732,0.0466,0.25167951569585945,0.11702101442164688,active,low,"{'movement_signature': [0.991, 0.4025, 0.0293, 0.8968, 0.2896, 0.0497, 0.9789, 0.6984, 0.9299, 0.1468], 'transaction_signature': [0.6169, 0.747, 0.0673, 0.7924, 0.7412, 0.6613, 0.8529, 0.8707, 0.7311, 0.564], 'temporal_signature': [0.2177, 0.1182, 0.2041, 0.8115, 0.4957, 0.1523, 0.6356], 'social_signature': [0.5436, 0.1324, 0.5914, 0.5401, 0.6444]}",0.298
USR00461,b3fd127b062a102ecb1698980a56dd8d0a1459ff2a01c868a34abfb87e7309f1,2024-03-16 17:08:55,62,M,Quality manager,medium,Kolkata,Arunachal Pradesh,0.7857712924490778,0.781718142347569,0.6659013042168092,0.7939241986117078,376,0.3799,0.6191716143568258,0.017785568629224802,defaulted,high,"{'movement_signature': [0.3368, 0.2321, 0.5702, 0.4845, 0.4266, 0.6086, 0.8004, 0.6224, 0.261, 0.9057], 'transaction_signature': [0.4007, 0.9154, 0.5684, 0.9768, 0.7768, 0.9212, 0.979, 0.034, 0.9877, 0.37], 'temporal_signature': [0.5339, 0.8793, 0.0852, 0.6589, 0.246, 0.9352, 0.4486], 'social_signature': [0.4085, 0.1005, 0.5262, 0.5719, 0.9782]}",0.762
USR00462,a4e5143580b1a0a95b930e1dea227c285dd092fb82f5a7c161e5e5b192406171,2024-02-04 16:15:23,37,F,Primary school teacher,medium,Hyderabad,Kerala,0.44288602750280975,0.42410319553438014,0.4326733593910749,0.4451076641147809,708,0.1601,0.15803408418088233,0.037183962967266594,active,medium,"{'movement_signature': [0.3157, 0.4047, 0.0127, 0.4962, 0.4959, 0.6424, 0.0733, 0.9906, 0.3496, 0.2258], 'transaction_signature': [0.0862, 0.5756, 0.6632, 0.966, 0.1466, 0.3335, 0.622, 0.8358, 0.5976, 0.071], 'temporal_signature': [0.1983, 0.4843, 0.21, 0.0403, 0.2983, 0.1838, 0.2939], 'social_signature': [0.9963, 0.2751, 0.4486, 0.55, 0.0001]}",0.436
USR00463,dd754974821817184f739226fde6f99a91aa000df9817d9dafb4626b21b3501d,2024-10-11 21:27:40,52,F,Research scientist (maths),low,Ahmedabad,Tripura,0.574937723484864,0.5548933732889483,0.4630426481164173,0.41313778448552635,555,0.1551,0.8749445014289319,0.010719357556521512,active,medium-high,"{'movement_signature': [0.4135, 0.0762, 0.7571, 0.0713, 0.4712, 0.0341, 0.9189, 0.5574, 0.7812, 0.3573], 'transaction_signature': [0.4833, 0.2389, 0.6574, 0.8639, 0.5931, 0.0785, 0.3517, 0.1926, 0.2558, 0.605], 'temporal_signature': [0.0734, 0.7948, 0.5089, 0.3443, 0.5446, 0.0791, 0.7366], 'social_signature': [0.0954, 0.8952, 0.4519, 0.2712, 0.8008]}",0.514
USR00464,f5d8304f07cd7563aa271b13b1eb736a21eb07f65ea88b07c69100d10692690c,2024-11-30 21:35:26,43,M,Social researcher,high,Pune,Meghalaya,0.18509194833448267,0.298379386695114,0.294558976594646,0.2101156849936492,783,0.0522,0.10904633157153248,0.044416193551693114,active,low,"{'movement_signature': [0.0126, 0.3115, 0.8928, 0.1172, 0.2763, 0.0184, 0.7611, 0.6042, 0.7885, 0.5459], 'transaction_signature': [0.1782, 0.8043, 0.0241, 0.209, 0.3826, 0.7689, 0.7672, 0.7384, 0.0399, 0.5137], 'temporal_signature': [0.9153, 0.544, 0.3993, 0.9485, 0.6283, 0.6934, 0.021], 'social_signature': [0.4448, 0.5405, 0.1516, 0.3217, 0.6081]}",0.246
USR00465,cb7bc27eb5459c9f0cf9fdd540f4a45ab9485ae4e02b639f92d1965fdac5871c,2025-04-01 10:13:57,63,O,"Journalist, newspaper",low,Delhi,West Bengal,0.5576147558629424,0.5733903276975806,0.5444749820779711,0.46850915956621314,715,0.0997,0.4340189405211875,0.038012255637117666,active,medium,"{'movement_signature': [0.6049, 0.4684, 0.2636, 0.0207, 0.9079, 0.9, 0.7621, 0.8404, 0.4874, 0.5056], 'transaction_signature': [0.965, 0.5584, 0.9924, 0.0426, 0.1682, 0.979, 0.7156, 0.5995, 0.6151, 0.5409], 'temporal_signature': [0.7229, 0.6928, 0.8857, 0.2821, 0.2224, 0.0919, 0.6807], 'social_signature': [0.9105, 0.8108, 0.3786, 0.0962, 0.5371]}",0.542
USR00466,fe8a03edac0738dffff765e19e04a9133f5af87834e51c4432bab7f3841ad0a2,2024-02-08 06:39:42,33,M,Clothing/textile technologist,high,Pune,छत्तीसगढ,0.3901027487203643,0.22386097477590794,0.31879991986781026,0.2806555763369032,732,0.034,0.3362148940217196,0.07367505738005677,active,low,"{'movement_signature': [0.9878, 0.1467, 0.3135, 0.6006, 0.4704, 0.007, 0.4774, 0.2726, 0.7112, 0.2963], 'transaction_signature': [0.7264, 0.9586, 0.0567, 0.5318, 0.8917, 0.7726, 0.9185, 0.8954, 0.0799, 0.7507], 'temporal_signature': [0.2893, 0.7459, 0.8229, 0.5723, 0.7292, 0.5766, 0.4212], 'social_signature': [0.7927, 0.8039, 0.9978, 0.1323, 0.4074]}",0.304
USR00467,c737e34c343fbdfaefb435c85a2edd3ea7ceb983d89c2942117eb287dd2f89d7,2025-08-11 18:10:06,18,F,"Surveyor, mining",low,Pune,Assam,0.6627780778471732,0.7952446073496482,0.6275735791758302,0.6768734605218059,479,0.6795,0.6918905051626001,0.0521689610354762,defaulted,high,"{'movement_signature': [0.4862, 0.5555, 0.4484, 0.2161, 0.3883, 0.4013, 0.3306, 0.8126, 0.3934, 0.0415], 'transaction_signature': [0.3958, 0.434, 0.0084, 0.044, 0.7309, 0.8871, 0.0877, 0.6333, 0.266, 0.008], 'temporal_signature': [0.545, 0.1207, 0.8596, 0.5866, 0.5924, 0.9884, 0.0587], 'social_signature': [0.7408, 0.6391, 0.1432, 0.1353, 0.6083]}",0.698
USR00468,87d223a4314f15127a5f4b2eab05e028d46c675365fe0561165032dde686ce98,2025-08-20 20:01:32,41,O,Naval architect,medium,Bangalore,Uttar Pradesh,0.6328273232133717,0.5392227613888022,0.4733336183894652,0.5714936228276997,588,0.19,0.5595824816779331,0.12541317556898451,active,medium-high,"{'movement_signature': [0.0417, 0.6233, 0.5334, 0.043, 0.863, 0.4635, 0.9172, 0.9475, 0.9344, 0.6616], 'transaction_signature': [0.2578, 0.2734, 0.6302, 0.9518, 0.0438, 0.2858, 0.5568, 0.605, 0.6935, 0.9257], 'temporal_signature': [0.2251, 0.0906, 0.5574, 0.6306, 0.1208, 0.548, 0.3893], 'social_signature': [0.6293, 0.5294, 0.2834, 0.839, 0.283]}",0.561
USR00469,019f1db75c05d66d1fdc31b0f6ef0b8560bac13010be594dc0bd488d75cd5f27,2024-02-22 02:18:41,61,F,Toxicologist,low,Kolkata,Punjab,0.6003621949191047,0.6246695943077257,0.723306202136042,0.6104665850324889,403,0.3785,0.6595290804350449,0.06318406419225055,defaulted,high,"{'movement_signature': [0.8116, 0.1025, 0.42, 0.1395, 0.5418, 0.0305, 0.0105, 0.4489, 0.6403, 0.7578], 'transaction_signature': [0.9018, 0.4061, 0.1311, 0.3533, 0.9943, 0.366, 0.3652, 0.071, 0.9549, 0.6809], 'temporal_signature': [0.0679, 0.2304, 0.7258, 0.9511, 0.4232, 0.809, 0.316], 'social_signature': [0.054, 0.5266, 0.5721, 0.3734, 0.1792]}",0.634
USR00470,45e092c8a9a9b310771b51d50112b2e9b5367fe03f1eb1d6ae0b5b14be8627e1,2025-03-28 09:47:06,46,O,Clinical psychologist,medium,Delhi,उत्तर प्रदेश,0.447919177206436,0.41132288084872837,0.4750752344260054,0.45284288634646375,626,0.0819,0.696270003112357,0.03993118206851432,active,medium,"{'movement_signature': [0.3199, 0.939, 0.9179, 0.5835, 0.3193, 0.4602, 0.5727, 0.7353, 0.7585, 0.9324], 'transaction_signature': [0.6372, 0.5315, 0.4347, 0.7436, 0.3003, 0.7185, 0.5807, 0.4297, 0.3883, 0.1231], 'temporal_signature': [0.2351, 0.8811, 0.7135, 0.4949, 0.6272, 0.5596, 0.396], 'social_signature': [0.9548, 0.3743, 0.4687, 0.772, 0.9706]}",0.443
USR00471,c095aad5f3f6de6a349b74b42df5f5ce5adbd95d10af1c6a94e35d41d615aa6b,2025-02-27 17:26:33,52,F,Public house manager,low,Ahmedabad,पंजाब,0.5693109700576264,0.5711077362388062,0.5611421400940255,0.42005231762478046,708,0.1116,0.2484868715044403,0.013574680868430417,active,medium,"{'movement_signature': [0.4889, 0.217, 0.8503, 0.1437, 0.7065, 0.6986, 0.2127, 0.6826, 0.2103, 0.9983], 'transaction_signature': [0.4049, 0.2591, 0.186, 0.5607, 0.1334, 0.2401, 0.1639, 0.3948, 0.8039, 0.9642], 'temporal_signature': [0.3761, 0.8595, 0.6527, 0.2583, 0.4393, 0.9184, 0.6219], 'social_signature': [0.7091, 0.2238, 0.5349, 0.3381, 0.1407]}",0.538
USR00472,979a5175d2aa26f1fc02e75087cfce8505d4d27f4708c5b92df1ca6dd5189c00,2023-10-20 01:19:54,34,O,Electronics engineer,low,Chennai,महाराष्ट्र,0.5225694949044005,0.4130517325152156,0.5233694675399346,0.4455906387584587,687,0.0737,0.7387009988736342,0.08227719693665236,active,medium,"{'movement_signature': [0.2124, 0.2969, 0.6598, 0.6046, 0.5253, 0.8895, 0.0091, 0.6727, 0.3314, 0.3211], 'transaction_signature': [0.0841, 0.8427, 0.69, 0.1268, 0.389, 0.9148, 0.4426, 0.4364, 0.6897, 0.6223], 'temporal_signature': [0.2017, 0.9594, 0.1243, 0.0038, 0.8323, 0.7886, 0.9847], 'social_signature': [0.2134, 0.1547, 0.7735, 0.4325, 0.6254]}",0.474
USR00473,2340f737c97638a8e46e76fd55215024e71fb6e3f470d0b31575cc561bf99308,2024-03-18 09:50:21,47,M,Jewellery designer,low,Bangalore,लक्षद्वीप,0.48482009500437845,0.5878466890386227,0.48283349407718,0.5451953135523677,716,0.0667,0.659874742985311,0.014727787775485411,active,medium,"{'movement_signature': [0.9286, 0.7301, 0.0283, 0.8027, 0.0034, 0.5585, 0.0524, 0.3785, 0.0346, 0.6144], 'transaction_signature': [0.1695, 0.5034, 0.3042, 0.6302, 0.0848, 0.8241, 0.6403, 0.7911, 0.2975, 0.0536], 'temporal_signature': [0.8978, 0.2702, 0.6754, 0.8685, 0.4732, 0.7586, 0.5063], 'social_signature': [0.428, 0.4202, 0.3713, 0.926, 0.8419]}",0.527
USR00474,247bdd3e261c7e07d90bab03ac58793266bc7cbd1f6a08d6e4f19bac988d1113,2025-07-25 22:34:41,43,M,Psychiatric nurse,high,Bangalore,पांडिचेरी,0.4235330791173618,0.5324719473453043,0.4713660353933167,0.5693899032382075,601,0.1596,0.7476580914487644,0.06649559992272662,active,medium,"{'movement_signature': [0.2624, 0.4116, 0.071, 0.5737, 0.2673, 0.595, 0.6457, 0.2089, 0.5227, 0.2176], 'transaction_signature': [0.5871, 0.7701, 0.6794, 0.7486, 0.8386, 0.7081, 0.8421, 0.5982, 0.0774, 0.5987], 'temporal_signature': [0.7061, 0.4272, 0.5893, 0.6202, 0.315, 0.3136, 0.8668], 'social_signature': [0.5972, 0.8004, 0.2075, 0.8235, 0.7751]}",0.495
USR00475,9b681396bd708c037ff898cdaacf661c0f5b21d6f01a723d747a051a7c0aea24,2025-06-22 00:56:43,55,F,Multimedia programmer,medium,Hyderabad,छत्तीसगढ,0.5735904683674091,0.4202858539384042,0.42016886049054336,0.5437202074349711,627,0.0666,0.5685790640347526,0.14083845111185916,active,medium,"{'movement_signature': [0.6509, 0.6605, 0.9102, 0.3295, 0.2883, 0.9328, 0.228, 0.0163, 0.6998, 0.1825], 'transaction_signature': [0.4504, 0.7413, 0.9877, 0.8757, 0.1375, 0.1931, 0.5916, 0.5311, 0.9154, 0.939], 'temporal_signature': [0.3002, 0.8267, 0.9291, 0.1616, 0.3977, 0.4611, 0.504], 'social_signature': [0.4917, 0.8472, 0.7744, 0.5264, 0.909]}",0.491
USR00476,20c910406493202c794645f5ba48ec9fffdc4d0c1769654effb59a614c6e6c00,2024-07-27 22:02:44,48,M,Energy engineer,medium,Chennai,Tripura,0.5138108655413944,0.5314528965155118,0.5945062247631253,0.45802461962013324,557,0.2552,0.4103462727198395,0.016926625473937043,active,medium-high,"{'movement_signature': [0.9874, 0.1999, 0.7233, 0.5755, 0.3701, 0.3059, 0.7476, 0.575, 0.5365, 0.8698], 'transaction_signature': [0.271, 0.0245, 0.6794, 0.5153, 0.6867, 0.6235, 0.5674, 0.7968, 0.1928, 0.6783], 'temporal_signature': [0.2414, 0.0037, 0.6209, 0.9183, 0.1542, 0.395, 0.1193], 'social_signature': [0.8394, 0.0594, 0.8801, 0.4172, 0.3842]}",0.524
USR00477,09db44d2aee1bd42de66031f81f6737206597e5aac958e24534282acbfd5e17d,2024-01-21 04:29:57,38,O,Management consultant,medium,Mumbai,Maharashtra,0.45689859070077915,0.5368767641582599,0.48127040706736335,0.4555566107191801,512,0.2337,0.49940979281371645,0.13975046689199946,active,medium-high,"{'movement_signature': [0.3225, 0.7516, 0.3585, 0.4935, 0.0999, 0.9661, 0.2548, 0.431, 0.0057, 0.0523], 'transaction_signature': [0.5238, 0.3376, 0.7869, 0.4149, 0.531, 0.1328, 0.6833, 0.3574, 0.4147, 0.3529], 'temporal_signature': [0.3251, 0.1539, 0.8918, 0.8616, 0.26, 0.7698, 0.5887], 'social_signature': [0.4723, 0.2961, 0.1437, 0.848, 0.2017]}",0.485
USR00478,56db02ac4a04b6938ef0bcf9fe22b846a73bb32d0f5f52849e393a19c0ab6680,2023-11-11 01:15:56,50,M,Tourist information centre manager,medium,Kolkata,पंजाब,0.4777401820204896,0.5641164473741531,0.5734525949387201,0.5460379526965662,716,0.1195,0.46210823666977796,0.1441664075428326,active,medium,"{'movement_signature': [0.0456, 0.6222, 0.8099, 0.2678, 0.9163, 0.5127, 0.4112, 0.1734, 0.7973, 0.3328], 'transaction_signature': [0.0485, 0.6115, 0.5347, 0.0304, 0.6087, 0.8727, 0.7467, 0.2126, 0.668, 0.0121], 'temporal_signature': [0.7702, 0.638, 0.8237, 0.4756, 0.4848, 0.8446, 0.8213], 'social_signature': [0.5759, 0.487, 0.8407, 0.3366, 0.1529]}",0.536
USR00479,2f4dbfc647c348dcbae711c40d0e43260b867866e29ff7aa9b7fabc13877835d,2024-11-22 11:06:14,51,M,Financial adviser,medium,Delhi,Goa,0.5328178672573756,0.46355463551636483,0.408447471952496,0.44092879199078305,526,0.2225,0.7028088079099297,0.06286971468665367,active,medium-high,"{'movement_signature': [0.2992, 0.5094, 0.9837, 0.573, 0.4983, 0.6392, 0.2228, 0.2512, 0.0188, 0.3368], 'transaction_signature': [0.8284, 0.7613, 0.0452, 0.6579, 0.4322, 0.1686, 0.617, 0.2703, 0.6507, 0.8087], 'temporal_signature': [0.0443, 0.2333, 0.09, 0.9113, 0.6005, 0.7627, 0.3321], 'social_signature': [0.2804, 0.8415, 0.0176, 0.1912, 0.3122]}",0.469
USR00480,88cdeb9cb17ba4b808642a16b37989f4dec2d5b4ea55a240080482ce9465e109,2024-02-09 02:03:10,47,F,Fitness centre manager,medium,Chennai,गुजरात,0.4820055507085947,0.5065180785012042,0.4920551737585279,0.5219324936945731,612,0.1233,0.8645340081967062,0.025915030329546646,active,medium,"{'movement_signature': [0.5135, 0.4254, 0.2673, 0.9091, 0.5227, 0.159, 0.0037, 0.522, 0.7239, 0.8391], 'transaction_signature': [0.32, 0.6414, 0.8738, 0.6963, 0.806, 0.2765, 0.5706, 0.1592, 0.6467, 0.2198], 'temporal_signature': [0.9711, 0.4294, 0.7368, 0.3606, 0.5486, 0.7164, 0.7567], 'social_signature': [0.1657, 0.42, 0.4806, 0.9281, 0.2098]}",0.499
USR00481,9b37029ec9a8e1581a2e90f01974d0ce709771322ef528b3125206ef00be9ce2,2025-01-21 18:39:58,29,O,Planning and development surveyor,low,Ahmedabad,Sikkim,0.4651847244862954,0.531440648386786,0.5284483088772867,0.5362764315105255,624,0.141,0.3972243731753392,0.14744164164122125,active,medium,"{'movement_signature': [0.8935, 0.7644, 0.4687, 0.5007, 0.2949, 0.1467, 0.3815, 0.3618, 0.3399, 0.3124], 'transaction_signature': [0.6229, 0.5937, 0.0234, 0.4204, 0.1528, 0.1335, 0.7249, 0.2201, 0.4738, 0.4503], 'temporal_signature': [0.5026, 0.5793, 0.9807, 0.8839, 0.228, 0.6793, 0.5732], 'social_signature': [0.0359, 0.8126, 0.7629, 0.4284, 0.8239]}",0.512
USR00482,f0724789652cf059c66ff9af2d42909626e32fbb13e293362677636b3b879b5a,2024-10-18 04:03:22,47,F,Historic buildings inspector/conservation officer,high,Ahmedabad,पंजाब,0.7156567676676093,0.664592153881888,0.6518980176308771,0.72542398093799,314,0.6355,0.4561360205454783,0.07949594068493267,defaulted,high,"{'movement_signature': [0.5933, 0.0774, 0.8185, 0.8649, 0.5408, 0.6855, 0.843, 0.7489, 0.4628, 0.0663], 'transaction_signature': [0.5832, 0.3204, 0.6025, 0.5578, 0.3025, 0.5099, 0.6085, 0.7122, 0.3906, 0.405], 'temporal_signature': [0.5499, 0.5055, 0.5505, 0.4433, 0.2054, 0.0229, 0.1556], 'social_signature': [0.0169, 0.479, 0.0793, 0.2378, 0.3991]}",0.69
USR00483,c8a8a6fd14e1c366ae1c2a7abd7e8a9ad256b6ca5038d3db8ea88ba10d0e327b,2023-12-27 00:31:19,56,M,Computer games developer,high,Bangalore,Manipur,0.7859053805498035,0.769944920143097,0.7476455496075984,0.7094364075042217,329,0.7678,0.7458241018463541,0.023967559498966336,active,high,"{'movement_signature': [0.647, 0.54, 0.6436, 0.8473, 0.7841, 0.0983, 0.767, 0.8155, 0.0266, 0.8275], 'transaction_signature': [0.007, 0.4018, 0.7153, 0.8498, 0.596, 0.8731, 0.0471, 0.5861, 0.2194, 0.7793], 'temporal_signature': [0.5895, 0.144, 0.5533, 0.8935, 0.2239, 0.9053, 0.5114], 'social_signature': [0.9297, 0.4367, 0.3038, 0.9021, 0.9213]}",0.758
USR00484,4a4bef108a1df4e39a3a2d1a0a8f0181ee25cef08e2c5bd326ce6aa65fb77155,2025-01-21 11:04:50,50,O,"Accountant, chartered certified",medium,Pune,मेघालय,0.44837108953351157,0.5724504404046601,0.5565881188654984,0.5730062502999402,505,0.2341,0.8972349761391544,0.03674124887112297,active,medium-high,"{'movement_signature': [0.4461, 0.8004, 0.4423, 0.7397, 0.7659, 0.8399, 0.6582, 0.8799, 0.1002, 0.3293], 'transaction_signature': [0.6321, 0.6813, 0.7676, 0.44, 0.9051, 0.3575, 0.6437, 0.5248, 0.6179, 0.6755], 'temporal_signature': [0.7392, 0.5166, 0.7109, 0.2802, 0.0447, 0.3676, 0.5091], 'social_signature': [0.2092, 0.9719, 0.3114, 0.3086, 0.4834]}",0.532
USR00485,25d490eaad504667dbb7e1a3bfb2992bb3165784118086aa655d09c3c09cdf28,2025-08-06 19:41:26,38,M,Chemical engineer,low,Delhi,राजस्थान,0.44333306695858365,0.2801192693945082,0.3980960345923447,0.22276616740867394,759,0.0755,0.6022281691435099,0.06509615402429526,active,low,"{'movement_signature': [0.5338, 0.0746, 0.0375, 0.6389, 0.8783, 0.4503, 0.4464, 0.0534, 0.8825, 0.2321], 'transaction_signature': [0.9735, 0.8043, 0.6276, 0.3572, 0.5124, 0.2634, 0.9763, 0.5745, 0.2934, 0.915], 'temporal_signature': [0.9897, 0.8194, 0.4233, 0.8562, 0.9538, 0.8144, 0.0664], 'social_signature': [0.2179, 0.1347, 0.3193, 0.2186, 0.4986]}",0.341
USR00486,1daadcce2ee9f196992cfc94a9cd70b04cc4ad18c846c855882d93293c7abee0,2024-02-15 06:49:57,49,F,Statistician,medium,Chennai,जम्मू और कश्मीर,0.5246876506766005,0.5412836952760763,0.43203339219304915,0.5820024083603931,711,0.0655,0.6354879686075576,0.10275649384770923,active,medium,"{'movement_signature': [0.509, 0.9617, 0.774, 0.2084, 0.0377, 0.5649, 0.0887, 0.5592, 0.9218, 0.6619], 'transaction_signature': [0.6425, 0.9959, 0.2268, 0.1751, 0.0905, 0.8545, 0.7364, 0.069, 0.347, 0.7389], 'temporal_signature': [0.5375, 0.5831, 0.7971, 0.024, 0.4666, 0.2073, 0.2916], 'social_signature': [0.3843, 0.4709, 0.2546, 0.1767, 0.1223]}",0.523
USR00487,29a06ca1f905bf1afd0a4b222959e5d99042968b2bd15273f3babc698158eee8,2024-12-03 11:30:06,49,F,Social researcher,high,Pune,Chhattisgarh,0.4264734341810157,0.3863782523920366,0.38581756146216295,0.22298091415270382,792,0.0555,0.15091361666890057,0.010411234104140209,defaulted,low,"{'movement_signature': [0.1616, 0.1656, 0.5136, 0.094, 0.5645, 0.0718, 0.8341, 0.2867, 0.9984, 0.2279], 'transaction_signature': [0.7632, 0.8378, 0.6676, 0.3866, 0.8894, 0.7052, 0.2551, 0.5625, 0.694, 0.8109], 'temporal_signature': [0.2878, 0.7359, 0.1285, 0.8104, 0.8594, 0.536, 0.2886], 'social_signature': [0.6369, 0.2414, 0.2013, 0.9342, 0.8119]}",0.366
USR00488,cf391d526805ce9a3617d41a8f39e6f09c7a7f938cd7462a594214977f3e54d8,2023-12-08 10:43:50,55,F,Financial controller,high,Pune,Uttar Pradesh,0.7678027025889075,0.7638340103434988,0.6233150117961023,0.7781383398005479,491,0.3148,0.43249289618201003,0.07333878430988755,defaulted,high,"{'movement_signature': [0.7463, 0.9899, 0.4139, 0.9525, 0.0015, 0.9974, 0.7466, 0.9153, 0.2779, 0.8113], 'transaction_signature': [0.9217, 0.1344, 0.849, 0.128, 0.68, 0.9788, 0.2687, 0.5884, 0.0396, 0.8996], 'temporal_signature': [0.2088, 0.4377, 0.4234, 0.2207, 0.421, 0.3581, 0.7404], 'social_signature': [0.0938, 0.8642, 0.6143, 0.3274, 0.6357]}",0.74
USR00489,827a681faf938b808518d55b008ecf20c0b1f7935c1fbf7e19546e7f971949db,2024-12-13 03:33:15,28,M,"Engineer, electrical",low,Kolkata,Tamil Nadu,0.5580705336111368,0.755372813132922,0.670092371199529,0.6915842418432913,330,0.4372,0.7811729454723173,0.13711519174627593,defaulted,high,"{'movement_signature': [0.3072, 0.8686, 0.3769, 0.0525, 0.5496, 0.2463, 0.7516, 0.3796, 0.0665, 0.5846], 'transaction_signature': [0.7504, 0.7351, 0.6428, 0.8936, 0.6337, 0.356, 0.7579, 0.6394, 0.486, 0.4387], 'temporal_signature': [0.8508, 0.2627, 0.0927, 0.6079, 0.0263, 0.9273, 0.9687], 'social_signature': [0.9192, 0.5476, 0.0025, 0.1789, 0.8016]}",0.666
USR00490,0c52113072086f3c8fc1e2b2a31ed90696d1758cb2f260c74f8d9cfb2c5c7e49,2024-11-27 14:25:18,35,F,Forensic psychologist,high,Delhi,मध्य प्रदेश,0.3845386079740759,0.25116359721869946,0.309865299462274,0.2962222280214456,773,0.0682,0.24445435126689122,0.13748469512933578,active,low,"{'movement_signature': [0.0008, 0.4688, 0.2412, 0.2334, 0.2527, 0.3612, 0.378, 0.7389, 0.0837, 0.6866], 'transaction_signature': [0.2924, 0.8295, 0.1488, 0.0928, 0.2607, 0.7817, 0.458, 0.5171, 0.5896, 0.3168], 'temporal_signature': [0.0635, 0.8748, 0.0081, 0.014, 0.3222, 0.2439, 0.4955], 'social_signature': [0.4354, 0.0948, 0.1943, 0.6984, 0.8044]}",0.312
USR00491,3d3508ae780deefd3c88538aab1aaed217c91cad16545a1e74a76146d457c573,2024-08-24 05:46:16,48,M,"Engineer, agricultural",low,Mumbai,Kerala,0.35901307657937753,0.2624039697738445,0.3164594204490002,0.2649144948901224,735,0.017,0.8506549839074785,0.04502388888625497,active,low,"{'movement_signature': [0.5349, 0.1708, 0.1039, 0.8002, 0.4859, 0.5485, 0.5488, 0.0973, 0.6151, 0.4054], 'transaction_signature': [0.5245, 0.4232, 0.1289, 0.761, 0.8389, 0.4065, 0.5479, 0.8379, 0.1428, 0.4278], 'temporal_signature': [0.5782, 0.1979, 0.9245, 0.7215, 0.3723, 0.2633, 0.7067], 'social_signature': [0.1962, 0.4042, 0.0528, 0.1952, 0.185]}",0.303
USR00492,8bccf0944f618cefbafae8164114b6c0550522d83eb41a0173f6178dafbcc2be,2024-01-11 01:31:47,39,O,"Geneticist, molecular",low,Kolkata,लक्षद्वीप,0.3574147401952317,0.3350560237861289,0.38310248826584575,0.2276210802319641,805,0.0784,0.3306453033739355,0.023380701045820615,active,low,"{'movement_signature': [0.1534, 0.4037, 0.4804, 0.1031, 0.0754, 0.3198, 0.5888, 0.1417, 0.0954, 0.8599], 'transaction_signature': [0.4244, 0.2498, 0.8488, 0.5193, 0.1287, 0.8529, 0.2779, 0.0315, 0.3195, 0.8691], 'temporal_signature': [0.5871, 0.1842, 0.1761, 0.3724, 0.1398, 0.0275, 0.9609], 'social_signature': [0.7392, 0.7575, 0.8503, 0.1139, 0.2077]}",0.33
USR00493,43c04916320029272dc7d3fe8afee4a7b3d1d3fb32a81fcc6e19b899a24ff1e5,2025-06-04 21:23:44,32,O,Telecommunications researcher,low,Hyderabad,Odisha,0.3803086247871289,0.47272343960633195,0.5034046297950036,0.5910713716936968,526,0.1947,0.19339497564200797,0.04005481438461944,active,medium-high,"{'movement_signature': [0.5977, 0.3355, 0.8599, 0.6793, 0.3333, 0.2166, 0.1857, 0.3997, 0.7725, 0.2979], 'transaction_signature': [0.4427, 0.7931, 0.1733, 0.5836, 0.43, 0.1933, 0.1739, 0.0545, 0.8102, 0.9508], 'temporal_signature': [0.2475, 0.7504, 0.6367, 0.4736, 0.9049, 0.8209, 0.2767], 'social_signature': [0.5728, 0.637, 0.3605, 0.6218, 0.8304]}",0.475
